512, 51200000, 3.141506718750000, 0.000085934839793, 6.137055873870850
1024, 1024, 3.105468750000000, 0.036123903589793, 3.053600072860718
1024, 10240, 3.137890625000000, 0.003702028589793, 3.083616018295288
1024, 102400, 3.135859375000000, 0.005733278589793, 3.001215934753418
1024, 1024000, 3.141980468750000, 0.000387815160207, 2.897376060485840
1024, 10240000, 3.141609375000000, 0.000016721410207, 3.350687980651855
1024, 102400000, 3.141551914062500, 0.000040739527293, 6.159840106964111
2048, 2048, 3.117187500000000, 0.024405153589793, 2.974591970443726
2048, 20480, 3.134179687500000, 0.007412966089793, 2.987551927566528
2048, 204800, 3.139492187500000, 0.002100466089793, 2.992575883865356
2048, 2048000, 3.141523437500000, 0.000069216089793, 3.034271955490112
2048, 20480000, 3.141573437500000, 0.000019216089793, 3.347199916839600
2048, 204800000, 3.141698808593750, 0.000106155003957, 6.752448081970215
4096, 4096, 3.117187500000000, 0.024405153589793, 3.027776002883911
4096, 40960, 3.138769531250000, 0.002823122339793, 2.931583881378174
4096, 409600, 3.138154296875000, 0.003438356714793, 3.082207918167114
4096, 4096000, 3.140332031250000, 0.001260622339793, 3.120448112487793
4096, 40960000, 3.141352343750000, 0.000240309839793, 3.613663911819458
4096, 409600000, 3.141663974609375, 0.000071321019582, 8.852352142333984
8192, 8192, 3.116210937500000, 0.025381716089793, 3.352672100067139
8192, 81920, 3.141796875000000, 0.000204221410207, 3.334464073181152
8192, 819200, 3.140239257812500, 0.001353395777293, 3.324223995208740
8192, 8192000, 3.140787109375000, 0.000805544214793, 3.440448045730591
8192, 81920000, 3.141553857421875, 0.000038796167918, 4.409535884857178
8192, 819200000, 3.141583427734375, 0.000009225855418, 14.606656074523926
16, 16, 3.000000000000000, 0.141592653589793, 2.840640068054199
16, 160, 3.150000000000000, 0.008407346410207, 2.882112026214600
16, 1600, 3.202500000000000, 0.060907346410207, 2.842943906784058
16, 16000, 3.155250000000000, 0.013657346410207, 2.915008068084717
16, 160000, 3.141050000000000, 0.000542653589793, 3.180448055267334
16, 1600000, 3.141447500000000, 0.000145153589793, 6.022240161895752
32, 32, 3.125000000000000, 0.016592653589793, 2.921024084091187
32, 320, 3.187500000000000, 0.045907346410207, 2.880959987640381
32, 3200, 3.167500000000000, 0.025907346410207, 2.859967947006226
32, 32000, 3.159125000000000, 0.017532346410207, 2.903487920761108
32, 320000, 3.145275000000000, 0.003682346410207, 2.897696018218994
32, 3200000, 3.141445000000000, 0.000147653589793, 6.024447917938232
64, 64, 3.187500000000000, 0.045907346410207, 2.881599903106689
64, 640, 3.243750000000000, 0.102157346410207, 2.850719928741455
64, 6400, 3.151875000000000, 0.010282346410207, 2.939264059066772
64, 64000, 3.148000000000000, 0.006407346410207, 2.980864048004150
64, 640000, 3.142237500000000, 0.000644846410207, 3.180704116821289
64, 6400000, 3.141019375000000, 0.000573278589793, 6.051583766937256
128, 128, 2.968750000000000, 0.172842653589793, 2.897311925888062
128, 1280, 3.140625000000000, 0.000967653589793, 2.911295890808105
128, 12800, 3.137812500000000, 0.003780153589793, 2.886912107467651
128, 128000, 3.144375000000000, 0.002782346410207, 2.921567916870117
128, 1280000, 3.140734375000000, 0.000858278589793, 3.207456111907959
128, 12800000, 3.141514375000000, 0.000078278589793, 6.032127857208252
256, 256, 3.109375000000000, 0.032217653589793, 2.954911947250366
256, 2560, 3.128125000000000, 0.013467653589793, 2.920736074447632
256, 25600, 3.136875000000000, 0.004717653589793, 2.920639991760254
256, 256000, 3.143703125000000, 0.002110471410207, 3.031935930252075
256, 2560000, 3.140539062500000, 0.001053591089793, 3.154592037200928
256, 25600000, 3.141623906250000, 0.000031252660207, 6.017471790313721
512, 512, 3.085937500000000, 0.055655153589793, 2.904544115066528
512, 5120, 3.133593750000000, 0.007998903589793, 2.942431926727295
512, 51200, 3.141093750000000, 0.000498903589793, 2.925343990325928
512, 512000, 3.143312500000000, 0.001719846410207, 2.955615997314453
512, 5120000, 3.141294531250000, 0.000298122339793, 3.264928102493286
